date,state,dataPoint,candidate,percentage,datetwo
16/12/2019,West Virginia,2,Booker,2.3,
16/12/2019,Kentucky,2,Booker,3.1,
16/12/2019,Oregon,2,Booker,2.4,
16/12/2019,District of Columbia,2,Booker,8.3,
16/12/2019,Montana,2,Booker,2.5,
16/12/2019,New Jersey,2,Booker,9.6,
16/12/2019,New Mexico,2,Booker,3,
16/12/2019,South Dakota,2,Booker,2.7,
16/12/2019,Virgin Islands,2,Booker,3.2,
16/12/2019,US,2,Booker,1.4,
16/12/2019,Iowa,2,Buttigieg,33.9,
16/12/2019,New Hampshire,2,Buttigieg,22,
16/12/2019,Nevada,2,Buttigieg,6.2,
16/12/2019,South Carolina,2,Buttigieg,3.3,
16/12/2019,Alabama,2,Buttigieg,3.6,
16/12/2019,American Samoa,2,Buttigieg,5.6,
16/12/2019,Arkansas,2,Buttigieg,4.1,
16/12/2019,California,2,Buttigieg,7.8,
16/12/2019,Colorado,2,Buttigieg,5.8,
16/12/2019,Democrats Abroad,2,Buttigieg,5.6,
16/12/2019,Maine,2,Buttigieg,12.1,
16/12/2019,Massachusetts,2,Buttigieg,8.6,
16/12/2019,Minnesota,2,Buttigieg,10.8,
16/12/2019,North Carolina,2,Buttigieg,3.9,
16/12/2019,Oklahoma,2,Buttigieg,3.2,
16/12/2019,Tennessee,2,Buttigieg,4.6,
16/12/2019,Texas,2,Buttigieg,5.6,
16/12/2019,Utah,2,Buttigieg,7.3,
16/12/2019,Vermont,2,Buttigieg,5.5,
16/12/2019,Virginia,2,Buttigieg,6,
16/12/2019,Idaho,2,Buttigieg,6,
16/12/2019,Michigan,2,Buttigieg,5.9,
16/12/2019,Mississippi,2,Buttigieg,2.8,
16/12/2019,Missouri,2,Buttigieg,4.5,
16/12/2019,North Dakota,2,Buttigieg,8.3,
16/12/2019,Washington,2,Buttigieg,5.8,
16/12/2019,Northern Marianas,2,Buttigieg,5.8,
16/12/2019,Arizona,2,Buttigieg,7.2,
16/12/2019,Florida,2,Buttigieg,8.6,
16/12/2019,Illinois,2,Buttigieg,5,
16/12/2019,Ohio,2,Buttigieg,13.6,
16/12/2019,Georgia,2,Buttigieg,4.8,
16/12/2019,Puerto Rico,2,Buttigieg,5.8,
16/12/2019,Alaska,2,Buttigieg,8.1,
16/12/2019,Hawaii,2,Buttigieg,6,
16/12/2019,Louisiana,2,Buttigieg,4,
